date,title,article,url,산업
2025-12-18,"'학교 전기차 충전시설 제외' 조례 개정안, 경기도의회 통과","
이 개정안은 2024년 3월과 올해 6월 두차례 상정된 뒤 보류돼오다 지난 15일 상임위에 이어 이날 도의회 본회의를 통과했다.
2022년 1월 개정 시행된 '환경친화적 자동차의 개발 및 보급 촉진에 관한 법률'(친환경자동차법) 시행령에 따르면 주차면 수 50면 이상 공공시설은 전기차 충전기를 설치해야 한다.
종전 주차면 수 기준은 100면이었지만 개정 시행으로 기준이 확대됨에 따라 많은 학교가 전기차 충전기 대상 시설이 됐다.
현재 경기지역 전기차 충전기 설치 의무 대상 학교는 989곳으로 이 가운데 13%에 해당하는 132곳에 379대의 전기차 충전기가 설치됐지만 나머지 857곳은 설치되지 않아 최대 3천만원의 이행강제금이 부과될 수 있는 상황이었다.
이에 도교육청은 친환경자동차법 시행령에서 규정한 전기차 충전기 설치 대상 시설 중 교육연구시설에서 유치원 및 각급 학교를 제외하는 내용을 시도의 조례로 규정 가능한지를 올해 7월 법제처에 질의했고 법제처는 가능하다고 답변했다.
도교육청 관계자는 ""최근 인천 아파트 지하주차장에서 발생한 전기차 화재 등의 문제로 학생 안전 우려가 확산하면서 학교의 충전기 설치가 전면 중단된 상황""이라며 '조례 개정안이 통과된 만큼 학생 안전이 위협받지 않고 안전하게 교육받을 수 있는 환경을 조성하기 위해 더욱 힘쓰겠다""고 말했다.
zorba@yna.co.kr",https://www.yna.co.kr/view/AKR20251218097600061?section=industry/automobile,자동차
2025-12-18,"R&D쇄신·시너지강화…현대차그룹, 미래지향·불확실성 대응","현대차그룹이 18일 단행한 정기 임원인사는 미래 모빌리티 연구개발(R&D)을 쇄신하고 그룹 계열사 간 시너지를 강화하는 데 방점이 찍혔다는 평가가 나온다.
자율주행을 비롯한 미래 차 경쟁이 격화하고 글로벌 불확실성이 심화하는 가운데 대규모 리더십 혁신과 그룹 체질 개선을 통해 미래 성장 동력을 확보하겠다는 구상이다.
임원 승진 규모를 슬림화하고 40대 차세대 리더와 R&D 분야 인재를 중용한 것도 이와 같은 맥락으로 풀이된다.
정의선 현대차그룹 회장이 5일 경기 용인시 기아 비전스퀘어에서 열린 기아 80주년 기념식에서 발언하고 있다. 2025.12.5 kjhpress@yna.co.kr
◇ 현대차·기아 양대 연구개발 조직 수장 나란히 교체
현대차그룹은 이날 현대차·기아 R&D 본부와 첨단차플랫폼(AVP) 본부 수장 교체를 공식화했다.
차기 R&D본부장에는 독일 포르쉐 출신의 차량 성능 전문가인 만프레드 하러 사장이 선임됐고, 지난 5일 자진 퇴임한 송창현 AVP 본부장의 후임은 이른 시일 내 선임될 예정이다.
현대차·기아 연구개발 조직은 미래 차에 초점을 맞춘 'AVP 본부'와 기본적인 연구개발을 담당하는 'R&D 본부'로 나뉘는데 이번 인사에서 양대 수장이 모두 교체된 것이다.
최근 테슬라가 첨단 주행 보조기능인 감독형 FSD를 도입하는 등 전통 완성차업체(OEM)의 모빌리티 주도권이 흔들리는 상황에서 현대차그룹이 R&D 조직 쇄신에 나선 것이라는 평가가 나온다.
현대차그룹은 하러 사장이 소프트웨어를 비롯한 유관 부문의 적극적인 협업을 이끌면서 소프트웨어중심차(SDV) 성공을 위한 기술 경쟁력을 한층 높일 것이라고 설명했다.
아울러 송 전 사장의 주도로 구축해온 SDV 개발전략 수립과 차세대 인포테인먼트 시스템 '플레오스 커넥트', 자율주행 기술 '아트리아 AI' 등의 기술 내재화 등은 예정대로 추진하겠다는 계획이다.
다만 이번 인사에서 송 전 사장의 후임 인사를 매듭짓지 못하면서 당분간 미래 차 R&D 공백이 일정 부분 불가피하다는 지적도 나온다.
(서울=연합뉴스) 송창현 현대차·기아 AVP본부장 사장이 20일 경기도 판교 소프트웨어드림센터 사옥에서 열린 '플레오스(Pleos) SDV 스탠다드 포럼'에서 발표하고 있다. 2025.8.20  photo@yna.co.kr
◇ 계열사 간 시너지 창출 강화
이번 인사를 통해 현대차그룹 계열사 간 사업 조율과 시너지 창출 기능이 강화된 것도 특징이다.
2023년부터 현대제철 대표이사를 맡아온 서강현 사장은 그룹 기획조정담당으로 이동했고, 기존에 기획조정담당과 완성차담당을 겸하던 장재훈 현대차그룹 부회장은 '현대차그룹 담당' 업무를 맡는다.
서 사장이 그룹사간 사업 최적화를 주도한다면 상급자인 장 부회장은 전방위적인 미래 사업과 기술 확보를 위한 그룹 차원의 시너지 제고와 민첩한 실행을 진두지휘한다.
특히 장 부회장은 모빌리티, 수소 에너지, 로보틱스 등 그룹 핵심 미래 사업의 전반적인 추진 방향을 조율하고 사업간 유기적인 연계를 목표로 관련 부문을 총괄할 예정이다.
현대차그룹이 완성차를 중심으로 하는 수직계열화 구조에 그치지 않고 에너지, 인공지능(AI) 분야로 나아가야 한다는 전략적 판단에 따른 것으로 풀이된다.
아울러 현대차그룹이 올해부터 4년간 미국에 260억달러(38조원)를 투자한다고 밝힌 만큼 장 부회장이 대규모 대미 투자를 효과적으로 집행하기 위한 조율 작업도 맡을 수 있다는 관측도 나온다.
미국 루이지애나주 270만t 규모 전기로 제철소 건설, '현대차그룹 메타플랜트 아메리카'(HMGMA) 생산능력 확대, 3만대 규모의 로봇 공장도 신설 등이 구체적 투자 대상이다.
현대차그룹은 1986년 미국 시장 진출 후 현재까지 총 415억달러(60조원)를 현지에 투자한 것으로 알려졌다.
(서울=연합뉴스) 장재훈 현대차 부회장이 지난 2일부터 4일까지 서울에서 열린 수소위원회 CEO 서밋에서 발언하고 있다. 2025.12.4  photo@yna.co.kr
◇ 임원 승진 축소…상무 승진 2명 중 1명은 40대
글로벌 불확실성에 대비하고 미래 투자 여력을 확보하기 위해 대규모 인적 쇄신에 나선 것도 눈에 띈다.
현대차그룹은 이날 사장 4명, 부사장 14명, 전무 25명, 상무 신규 선임 176명 등 총 219명을 승진시켰는데 이는 작년 임원인사(239명) 대비 20명 줄어든 규모다.
상무 신규 선임 중 40대 비율은 49％로 2020년(24%) 대비 두 배 수준으로 올랐다. 상무 초임의 평균 연령은 처음 40대로 진입했다.
아울러 승진 대상자 약 30%는 R&D와 주요 기술 분야에서 나왔을 만큼 기술인재 중심의 인사 철학이 반영됐다. 배터리설계실장 서정훈 상무(만 47세)와 수소연료전지설계1실장 김덕환 상무(만 48세) 등 선임이 대표적이다.
현대차그룹은 R&D, SW, 스마트팩토리 등 미래 핵심 분야에서 우수 인재를 영입해 글로벌 기술 경쟁력을 선도해 나갈 방침이다.

bingo@yna.co.kr",https://www.yna.co.kr/view/AKR20251218075900003?section=industry/automobile,자동차
2025-12-18,"현대차그룹, 사장 4명 등 219명 승진…""불확실성 선제 대비""(종합)","현대차그룹은 18일 만프레드 하러 부사장 등 4명의 사장 선임을 포함해 총 219명을 승진시키는 2025년 연말 임원인사를 단행했다.
이번 인사에서는 사장 4명을 비롯해 부사장 14명, 전무 25명, 상무(신규 선임) 176명이 승진했다. 승진자 규모는 지난해보다 20명이 줄었다.
글로벌 불확실성에 선제적으로 대비하기 위한 미래 지향 인사라는 것이 현대차그룹의 설명이다.
먼저 현대차그룹은 현대차 만프레드 하러·정준철 부사장, 기아 윤승규 부사장, 현대제철 이보룡 부사장을 사장으로 승진시키고, 서강현 현대제철 대표이사 사장을 그룹 기획조정 담당으로 선임했다. 이 신임 사장은 서 사장에 이어 현대제철 신임 대표이사를 맡는다.
현대차그룹은 하러, 정 신임 사장과 관련해선 소프트웨어 중심 자동차(SDV) 혁신을 앞당기고 압도적 기술 우위를 확보하기 위한 인사였다고 설명했다.
하러 신임 사장은 지난해 현대차그룹에 합류한 뒤 R&D(연구개발) 본부 차량개발 담당 부사장으로서 차량의 기본성능 향상을 주도해 왔다.
그는 현대차그룹의 연구개발을 총괄하는 R&D본부장으로서 소프트웨어를 비롯한 모든 유관 부문과의 협업을 통해 SDV 성공을 위한 R&D 차원의 기술 경쟁력을 높일 예정이라고 그룹은 전했다.
정 신임 사장은 완성차 생산기술을 맡는 제조솔루션본부와 수익성과 공급망을 관리하는 구매본부를 총괄한다. 그는 이번 승진을 통해 소프트웨어 중심의 미래 생산체계 구축과 로보틱스 등 그룹의 차세대 생산체계 구축에 주력할 계획이다.
현대차그룹은 두 신임 사장을 통해 하드웨어 영역에서의 제조 경쟁력을 강화하며 소프트웨어 중심 공장(SDF) 구축을 가속한다는 방침이다.

현대차그룹은 기아 북미권역본부장 윤승규 부사장도 사장으로 승진시켰다. 기아 미국 본부의 시장지배력을 강화했다는 것이 이유다.
윤 신임 사장은 본사 미주실장, 미국·캐나다 판매법인장을 거치며 비즈니스 전문성과 북미 시장의 인사이트를 보유한 판매 전문가로 손꼽힌다고 그룹은 소개했다.
아울러 현대제철 신임 대표이사를 맡는 현대제철 생산본부장 이보룡 부사장도 사장으로 승진했다.
이 신임 사장은 30년 이상의 풍부한 철강업계 경험을 기반으로 R&D 분야 내 엔지니어링 전문성뿐 아니라 철강사업 총괄 운영 경험을 다각적으로 갖춘 점이 장점이라고 그룹은 전했다.
다만 R&D본부와 함께 현대차그룹 연구개발 조직의 양대 축인 첨단차플랫폼(AVP) 본부 수장은 이번 인사에서 결정되지 않았고, 이른 시일 내 선임될 예정이다.
현대차그룹은 송창현 전 AVP본부 사장 주도로 구축해 온 SDV 개발전략 수립과 차세대 인포테인먼트 시스템 '플레오스 커넥트', 자율주행 기술 '아트리아 AI'의 기술 내재화를 바탕으로 차세대 개발 프로젝트를 예정대로 추진하겠다고 밝혔다.
이번 인사에서 서강현 현대제철 대표이사는 그룹 기획조정 담당으로 이동하며 그룹사 간 사업 최적화를 주도하게 된다. 그는 2023년 11월 현대제철 대표이사에 임명된 뒤 2년여 만에 현대차로 복귀한다.
이밖에도 현대차 국내공장을 총괄하는 국내생산담당 겸 최고안전보건책임자로는 현대생기센터의 최영일 전무가 부사장으로 승진해 임명됐다.

그룹의 금융계열사에서는 현대카드 조창현 대표와 현대커머셜 전시우 대표도 각각 부사장으로 승진했다.
현대차그룹은 이번 인사와 관련, 40대 차세대 리더를 발탁하고, 외부 인재를 영입해 미래 성장 동력을 강화하는 동시에 지속 가능한 성장 기반을 마련했다고 설명했다.
만 47세인 현대차 브랜드마케팅본부장 지성원 전무가 40대 부사장으로 발탁됐고, 상무 신규 선임 대상자 중 40대의 비율도 2020년 24% 수준에서 올해 49%로 높아졌다.
상무 초임 평균 연령도 올해 처음 40대로 낮아졌다.
80년대생 신임 상무는 조범수 현대차 외장디자인실장(42세)과 권혜령 현대건설 플랜트기술영업팀장(45세) 등 12명이다.
현대차그룹은 신용석 미국 세인트루이스 워싱턴대 경제학과 교수도 영입해 그룹 싱크탱크인 HMG경영연구원 원장(부사장)을 맡긴다.
세인트루이스 연방준비은행과 미국경제연구소(NBER)에서 연구원으로도 활동하고 있는 신 부사장은 글로벌 학계에서 거시경제·경제성장 및 융합형 연구 분야에서 가장 영향력 있는 경제학자 중 한명으로 손꼽힌다고 그룹은 소개했다.

마지막으로 현대차그룹은 장재훈 부회장이 그룹의 전방위적인 미래 사업 및 기술 확보를 위한 전략 실행을 진두지휘할 예정이라고 밝혔다.
그는 모빌리티·수소 에너지·로보틱스 등 그룹 미래 사업의 전반적인 추진 방향을 조율하고 사업간 연계를 총괄한다.
현대차그룹 관계자는 ""이번 임원 인사를 통해 글로벌 불확실성의 위기를 체질 개선과 재도약의 기회로 삼아 인적 쇄신과 리더십 체질 변화를 과감하게 추진했다""며 ""SDV 경쟁력을 확보하기 위한 인사와 투자를 지속할 것""이라고 말했다.
sh@yna.co.kr",https://www.yna.co.kr/view/AKR20251218049401003?section=industry/automobile,자동차
2025-12-18,"[게시판] 현대모비스, 창원 진해현 관아 국가유산 보존 봉사활동","▲ 현대모비스는 경남 창원시의 경남도 문화유산인 '진해현 관아 및 객사유지'에서 국가유산 보존 봉사활동을 진행했다고 18일 밝혔다. 현대모비스 임직원과 가족은 지난해부터 지역 문화유산 보호를 위한 사회공헌 활동을 펼쳐 왔으며, 올해 총 5회에 걸쳐 진천 김유신 탄생지, 성균관, 창덕궁, 수원향교 등에서 보존 활동을 진행했다. (서울=연합뉴스)",https://www.yna.co.kr/view/AKR20251218028600003?section=industry/automobile,자동차
2025-12-18,"현대차그룹 하러 등 4명 사장 승진…서강현, 그룹 기획조정담당","현대차그룹은 18일 만프레드 하러 부사장 등 4명의 사장 선임을 포함해 총 219명을 승진시키는 2025년 연말 임원인사를 단행했다.
이번 인사에서는 사장 4명을 비롯해 부사장 14명, 전무 25명, 상무 신규 선임 176명이 승진했다.
글로벌 불확실성에 선제적으로 대비하기 위한 미래 지향 인사라는 것이 현대차그룹의 설명이다.
(서울=연합뉴스) 현대차그룹이 18일 사장단을 포함한 정기 임원 인사를 단행한다고 밝혔다. 사진은 만프레드 하러 현대차·기아 제조부문장 사장(왼쪽부터), 정준철 현대차·기아 제조부문장, 윤승규 기아 북미권역본부장 겸 기아미국 법인장 사장, 이보룡 현대제철 대표이사 내정자. 2025.12.18  photo@yna.co.kr
먼저 현대차그룹은 현대차 만프레드 하러·정준철 부사장, 기아 윤승규 부사장, 현대제철 이보룡 부사장을 사장으로 승진시키고, 서강현 현대제철 대표이사 사장을 그룹 기획조정 담당으로 선임했다. 이 신임사장은 서 사장에 이어 현대제철 신임 대표이사를 맡는다.
현대차그룹은 하러, 정준철 신임 사장과 관련해선 소프트웨어 중심 자동차(SDV) 혁신을 앞당기고 압도적 기술 우위를 확보하기 위한 인사였다고 설명했다.
하러 신임 사장은 지난해 현대차그룹에 합류한 뒤 R&D본부 차량개발담당 부사장으로서 제품개발 전반을 아우르는 기술 전문성을 바탕으로 차량의 기본성능 향상을 주도해 왔다.
그는 현대차그룹의 연구개발을 총괄하는 R&D본부장으로서 소프트웨어를 비롯한 모든 유관 부문과의 적극적인 협업을 통해 SDV 성공을 위한 R&D 차원의 기술 경쟁력을 한층 높일 예정이라고 그룹은 설명했다.
정 신임 사장은 완성차 생산기술을 맡는 제조솔루션본부와 수익성과 공급망 관리의 핵심인 구매본부를 총괄하고 있으며 이번 승진을 통해 소프트웨어 중심의 미래 생산체계 구축과 로보틱스 등 그룹의 차세대 생산체계 구축에 주력할 계획이다.
이를 통해 하드웨어 영역에서의 제조 경쟁력을 강화하며 소프트웨어 중심 공장(SDF) 구축을 가속한다는 방침이다.
다만 지난 5일 사임한 송창현 첨단차플랫폼(AVP) 본부 사장의 후임은 이번 인사에서 결정되지 않았고 이른 시일 내 선임할 계획이라고 현대차그룹은 밝혔다.
현대차그룹은 송 전 사장의 주도로 구축해 온 SDV 개발전략 수립과 차세대 인포테인먼트 시스템의 기술 내재화를 바탕으로 차세대 개발 프로젝트를 예정대로 추진해 나갈 계획이라고 강조했다.
현대차그룹은 기아 북미권역본부장 윤승규 부사장도 사장으로 승진시켰다. 기아 미국 본부의 시장지배력을 강화했다는 것이 이유다.
윤 신임 사장은 본사 미주실장, 미국·캐나다 판매법인장을 거치며 비즈니스 전문성과 북미 시장의 인사이트를 보유한 판매 전문가로 손꼽힌다고 현대차그룹은 소개했다.
이번 승진을 통해 어려운 경쟁환경 속에서도 전년 대비 8%가 넘는 소매 판매 신장을 이뤄내며 기아의 글로벌 입지를 더욱 공고히 한 성과를 인정받았다.
아울러 현대제철 신임 대표이사를 맡는 현대제철 생산본부장 이보룡 부사장도 사장으로 승진했다.
이 신임 사장은 30년 이상의 풍부한 철강업계 경험을 기반으로 R&D 분야 내 엔지니어링 전문성뿐 아니라 철강사업 총괄 운영 경험을 다각적으로 갖춘 점이 장점이라고 현대차그룹은 전했다.

이번 인사에서 서강현 현대제철 대표이사 사장은 그룹 기획조정담당으로 이동하며 그룹사 간 사업 최적화를 주도하게 된다. 그는 2023년 11월 현대제철 대표이사에 임명된 뒤 2년여 만에 현대차로 복귀한다.
현대차그룹 관계자는 ""이번 임원 인사를 통해 글로벌 불확실성의 위기를 체질 개선과 재도약의 기회로 삼아 인적 쇄신과 리더십 체질 변화를 과감하게 추진했다""며 ""SDV 경쟁에서의 압도적 경쟁력을 확보하기 위한 혁신적인 인사와 투자를 지속할 것""이라고 밝혔다.
sh@yna.co.kr",https://www.yna.co.kr/view/AKR20251218049400003?section=industry/automobile,자동차
2025-12-18,[속보] 현대제철 신임 대표이사 사장에 이보룡 생산본부장,,https://www.yna.co.kr/view/AKR20251218048500003?section=industry/automobile,자동차
2025-12-18,[속보] 현대차그룹 R&D본부장에 만프레드 하러·제조부문장 정준철,,https://www.yna.co.kr/view/AKR20251218048400003?section=industry/automobile,자동차
2025-12-18,"현대차그룹, EV 충전기술 PnC 보급 확대…내년 1천500여곳 계획","현대차그룹은 내년부터 '플러그 앤 차지'(PnC) 충전 네트워크를 확대할 계획이라고 18일 밝혔다.
PnC는 전기차에 충전 케이블을 연결하면 회원 인증부터 충전, 결제 등 모든 과정이 자동으로 이뤄지는 기술이다.
현재 현대차그룹은 국내 충전 사업자 12개사와 협업해 총 64곳에서 PnC 서비스를 제공하고 있다.
현대차그룹은 내년 1분기 채비, 현대엔지니어링과 협업해 PnC 사용 가능 충전소를 1천500곳 이상으로 늘릴 계획이다. 나머지 10개 사와도 PnC 보급 확대를 추진한다.
아울러 내년 하반기에는 정부의 스마트 제어 충전기 보급 정책과 연계해 완속 충전기에서도 PnC 충전이 가능하게 할 예정이다.
현대차그룹 관계자는 ""PnC 서비스 확대는 편리한 충전 경험을 더 많은 곳에서 제공하기 위한 첫걸음""이라며 ""정부와 협력해 충전 인프라 혁신을 위한 노력도 이어갈 것""이라고 말했다.
bingo@yna.co.kr",https://www.yna.co.kr/view/AKR20251218036100003?section=industry/automobile,자동차
2025-12-18,"기아 PV5, 유럽매체 '올해의 밴' 3관왕…경제성·실용성 호평","기아는 전동화 목적기반모빌리티(PBV) '더 기아 PV5'가 유럽 주요 시상식에서 연달아 수상했다고 18일 밝혔다.
기아 PV5는 유럽 매체 일렉트리파잉닷컴, 뉴스UK, 파커스가 각각 주관한 어워즈에서 모두 '올해의 밴'으로 선정됐다.
전동화 모빌리티 전문 매체인 일렉트리파잉닷컴은 PV5의 모듈형 플랫폼을 비롯한 고객 중심 기능을 높게 평가했고 뉴스UK는 경제적인 운용 비용과 실용적 기능을 호평했다.
영국 대표 자동차 매체인 파커스는 넉넉한 주행거리, 편리한 적재 기능, 넓은 실내 공간 등에 높은 점수를 주면서 PV5를 '올해의 밴'과 '최고의 전동화 밴'으로 선정했다.
유럽은 경상용차의 본고장으로서 사용성, 경제성, 내구성, 안전성에 대한 요구수준이 엄격하고 진입장벽이 높다고 기아는 설명했다.
기아는 올해 국내와 유럽에 PV5 카고 롱, 패신저 5인승 모델을 출시했고 내년부터 라이트 캠퍼, 카고 하이루프, 오픈베드 등 파생 모델과 패신저 6·7인승 모델을 선보일 예정이다.
김상대 기아 PBV비즈니스사업부 부사장은 ""기아의 고객 중심 경영철학과 봉고로부터 이어온 실용성이 집중된 PV5가 전 세계에서 우수성을 입증받은 것이 자랑스럽다""며 ""고객의 목소리를 지속해 수렴하고 반영해 모빌리티 혁신을 선도할 것""이라고 말했다.
bingo@yna.co.kr",https://www.yna.co.kr/view/AKR20251218030100003?section=industry/automobile,자동차
2025-12-17,캐즘에 날아간 9.6조 계약…포드발 악재에 K-배터리 '비상',"LG에너지솔루션이 포드와 맺은 9조6천억원 규모 계약을 해지하기로 하면서 전기차 캐즘(Chasm·일시적 수요 정체)의 극복에 '빨간불'이 켜졌다.
최근 포드는 SK온과도 합작 관계를 청산하는 등 전동화 전략에 대대적 수정을 가하는 상황으로, 배터리 업황 부진이 예상보다 길어질 수 있다는 우려가 커지고 있다.
17일 LG에너지솔루션이 발표한 계약 해지에 대해 국내 배터리 업계에선 전례를 찾기 힘든 사례라는 반응이 나온다.
시장 상황이나 전략 변화에 따른 사업 계획 취소 또는 변경은 종종 발생하지만, 10조원에 육박하는 대규모 계약이 해지된 것은 사실상 처음일 것이라고 업계 관계자들은 입을 모았다.
LG에너지솔루션으로서는 2027년 이후 6년간 예정됐던 9조6천억원 규모의 매출이 사라짐에 따라 라인 가동 계획을 대폭 수정해야 하는 등 경영 전략에도 차질이 불가피할 것으로 보인다.
특히 LG에너지솔루션은 올해 들어 3분기까지 미국 첨단제조생산세액공제(AMPC) 수령액이 1조3천억원을 웃도는 등 배터리 3사 최대 규모일 정도로 미국에 대규모 투자를 집행 중인 상황에서 현지 시장 악화에 더욱 취약한 구조를 갖고 있다.
이에 따라 LG에너지솔루션은 계약 해지 이후 대체 물량 수주를 비롯해 운영 계획 전반에 대한 재검토와 함께 포드와 추가 협의에 나설 가능성이 있다는 관측이 제기된다.
업계 관계자는 ""이번 사례는 공시 대상이 될 만큼 매출 비중이 큰 계약이 없던 일이 돼 버렸다는 뜻""이라며 ""2027년 이후 계약인 만큼 당장 손해는 없다고 해도 향후 물량 공백을 어떻게 메울지 공장 운영에 비상이 걸릴 수밖에 없을 것""이라고 말했다.
아울러 이번 계약 해지가 개별 사례에 그치지 않고, 글로벌 전기차 캐즘의 영향이 장기화한 데 따른 것으로 평가되는 만큼 업계의 긴장감도 감지된다.
미국과 유럽을 중심으로 전기차 보조금 정책이 후퇴하고 수요 회복이 예상보다 더디게 나타나면서 중장기 수주 불확실성이 커졌다는 분석에도 힘이 실린다.
현재로선 글로벌 완성차 업체들의 전기차 투자 속도 조절 흐름에 변화 조짐도 찾기 어려운 형편이다.
이에 따라 SK온은 지난 11일 포드와 합작법인인 블루오벌SK의 구조를 재편, 테네시 공장을 SK온이 운영하고 포드가 켄터키 1·2공장을 운영하기로 하는 등 합작 체제를 종료했다.
향후 단독 공장 체제에서는 여러 글로벌 완성차 업체의 배터리와 에너지저장장치(ESS) 시장에 동시 대응하며 운영 효율화와 재무 구조 개선에 나서기로 하는 등 캐즘 극복을 위한 체질 개선을 서두르고 있다.
다만, 이번 사례가 미국 주요 완성차 업체 중 상대적으로 전기차 시장 후발주자인 포드에서 벌어진 것인 만큼 시장 상황을 결정적으로 악화할 정도는 아니라는 진단도 제기된다.
이미 합작 관계를 끝낸 SK온이나 이번 사례의 LG에너지솔루션 외에 삼성SDI는 북미 지역에서 포드 대신 스텔란티스, GM 등과 협력 관계를 유지하고 있다.
아울러 업계가 최근 인공지능(AI) 인프라 확산에 대응해 ESS 시장을 전기차를 대체할 분야로 집중 육성하는 등 장기화된 캐즘에 맞설 내성과 체력도 어느 정도 갖추고 있다는 평가가 나온다.
업계 관계자는 ""글로벌 전기차 시장의 성장 둔화와 완성차 업체의 전동화 전략 수정에 따라 비슷한 사례는 앞으로도 없지 않을 것""이라며 ""새로운 시장과 수요를 발굴하며 시장 변화에 기민하게 대응할 필요가 커지고 있다""고 말했다.
josh@yna.co.kr",https://www.yna.co.kr/view/AKR20251217165100003?section=industry/automobile,자동차
